timestamp,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p29,p30,p31,p32,p33,p34,p35
1538568900000,-0.00123379813968,0.000236341042128,-0.000714278079454,-0.00440499712603,-0.00221307675287,0.00136798839422,0.00257594668611,0.00226122001736,0.00160173505009,0.0126795413853,-0.000302704782231,0.00104392819726,-0.00215942990583,0.000643526579509,0.00338505483247,0.320888218783,0.390401024223,-0.00073753975097,-0.0123985221313,-0.00259254807781,-0.00239147756072,-0.00097157852763,-0.00106401686256,0.00167909567235,0.000173828396912,-4.47317651008e-07,6.88039197334e-06,0.328975934307,-0.000198130574641,8.50640875744e-05,-0.00208625088452,6.7948558457e-05,-1.21992153582e-05,-0.0264607732841
1538571600000,0.000892060357895,1.84919959641e-07,0.252190672986,-0.00265768828403,-0.000490595278281,0.00191665849681,0.230900101289,0.000521058567972,0.000440007271271,0.0212657008398,0.00298565530162,0.00253455909788,-0.00308462398814,0.0021794845447,0.00447534845884,-0.00389444802534,0.00029485011693,0.00120803404796,-0.00846580270189,0.268227914401,0.000485540722428,0.256611594029,-0.000788003022513,0.00270517200538,0.000103180181997,0.000460994333156,-1.80265983229e-06,-0.00483151147187,-0.000161502779122,0.000488002853467,-0.00174360249122,2.2441575564e-05,-1.68465341736e-05,-0.0157862261459
1538573700000,0.00206004768167,0.000151940129647,0.00185399645348,-0.00224967841951,-0.000182117358021,0.41955528254,-0.000473585618608,-0.00103724465175,-0.000284058761972,0.0167989988565,0.00344939224886,0.00376417848633,-0.000158433431498,0.00198108544778,0.00535502570261,-0.00181361101502,0.000608622401498,0.00205269322578,0.294920808052,-0.0037053077389,0.00295302267041,-0.00181356990162,0.000155085390896,0.00260763058316,0.000527049948653,0.000590591193216,2.10679545147e-06,-0.00453341647685,-0.000190502350084,0.000958395534656,-0.000272914693584,0.000115453135782,-1.38166804601e-05,0.264544884347
1538576100000,0.0451431207502,0.0180612744099,0.0680787510599,0.0103812068423,0.0257871249095,0.00231457428819,0.0350657900211,0.00501026059138,0.0084334387384,0.199478970678,0.0555616869763,0.0314870900399,0.0395702002657,0.0146141237336,0.0690464674778,0.0314430361491,0.0249682839936,0.018337729739,0.0865740846556,0.0713104490672,0.0419893797551,0.00875443044216,0.0204610904663,0.0280380281461,0.00793033168493,0.00468173585363,1.05926859867e-05,0.0609003088189,0.00923622008969,0.00411057673732,0.0123436656395,0.00102355488043,1.52034299512e-05,-0.0543789399659
1538620500000,0.0441343012667,0.0114045731773,0.0360010822036,0.020076888088,0.0429047218306,0.0216896208533,0.0306472010351,0.0100320830583,0.0136071254897,0.138487229756,0.0377130215588,0.0343639941517,0.0356866891152,0.0204645040283,0.0533507159836,0.0428438560504,0.0316678546685,0.0293911675261,0.0896811119917,0.00454528885846,0.0449549033777,0.0162384795556,0.0152392436145,0.026614449568,0.00815678174914,0.00196930312278,-1.51820719159e-05,0.0195513446291,0.000819732351886,0.00337438096784,0.00689505864096,-1.95946953188e-05,2.28021386577e-05,0.0983236971389
1538624100000,0.0288964191621,0.00668442674156,0.0177049119433,0.0161411337724,0.0276474060325,0.0161483913411,0.0168799365992,0.00748854869894,0.00765491688396,0.080073063079,0.116424610925,0.0224551916697,0.138067747264,0.0168350904535,0.0375014081263,0.0341057537397,0.0241106397845,0.0226713601387,0.0719961432219,0.00452668227109,0.033833525572,0.0109004390069,0.118296617664,0.0181185356614,0.00661226108742,0.00143766919415,-1.04397153477e-05,0.0148603544303,0.000645755104205,0.00204436048932,0.00631084228197,-8.55266248551e-05,-1.00695718523e-05,0.0667481799659
1538627400000,0.0296470180346,0.0118090789486,0.0179712387195,0.0182955580717,0.0297246853621,0.0173945492164,0.0189446595402,0.00814167565702,0.00883734904952,0.103947028266,0.038221771798,0.0242903297749,0.0304531651939,0.016648305333,0.0381639817485,0.0344365756786,0.0239301491277,0.0204047238083,0.0948017047401,0.0043478843581,0.0424748557522,0.0124289023354,0.0125896270674,0.019618188803,0.00909812441718,0.00154107230389,-1.10909996856e-05,0.0219662034252,0.0032414900423,0.00241077998454,0.00926672327962,-1.83463346806e-05,3.08315262555e-05,0.267875219382
1538631000000,0.0326987611698,0.018136040206,0.0175981613598,0.018183111192,0.0376760970189,0.0190651645986,0.0194259927917,0.00852436356235,0.00920170265317,0.115270146686,0.0264792512554,0.0266049253292,0.0450749892985,0.0246509795663,0.0390155843158,0.0407327471242,0.0262094282121,0.0217236402626,0.103034942602,0.00843692287142,0.0382106640835,0.0150542653858,0.0198818561722,0.0210216859767,0.00985082062244,0.000892726565692,1.05167938668e-06,0.0238051024298,0.00130153188396,0.00269263035201,0.0198376189038,0.000241363713588,-6.79199895716e-07,0.180696035456
1538633700000,0.0483809284678,0.0325365004744,0.0706535560394,0.0344549847644,0.0408090994811,0.0225748160433,0.0589798403446,0.0215924048107,0.0339789639768,0.122645986375,0.0768208841058,0.0295436613184,-0.00928870932663,0.0289104895697,0.0962233847086,0.0760775585666,0.0501906361114,0.0405164863422,0.0196042025728,0.00957866415788,0.0554389674961,0.0203174570063,0.0352341065665,0.0421763131733,0.014457093842,0.00769585839894,0.000118335019855,0.0172284473026,0.000590740661022,0.00250835784746,-0.00269879037307,0.000129309577554,-6.98634945428e-06,-0.130652238936
1538635800000,0.0137947101495,0.656500462685,0.00427990105778,0.00664686847754,0.0197605118314,0.00826142721522,0.00996850572222,0.00111183988843,0.00268655868558,0.0345588205056,-0.000790837257135,0.008917517132,0.016322407518,0.0122712598797,0.0188990726896,0.0132404144105,0.0094575395592,0.00802032657397,0.0416465585002,0.00140040263015,0.0132035620587,0.00592080757342,0.00518832183638,0.00889118826638,0.00293549475867,0.000742878706385,-2.30638476337e-05,0.0111630267064,-2.78817327065e-06,0.00120163565962,0.00332753371165,0.000258451283136,-4.54891641554e-06,0.0567397825283
1538637900000,0.0078045268884,-0.014437653932,0.000414951019307,0.00413055681534,0.0103666763582,0.00747788543623,0.00156137046378,0.00142386857988,0.394109575313,0.0225450035822,-0.00410297236489,0.00430357145392,0.00968573181944,0.00676789934631,0.00896867400821,0.00854425117995,0.00462225640675,0.00514834766317,0.028736700434,0.00087435125283,0.00740297525587,0.00533471891696,0.00556999794374,0.0037108132295,0.00185220369742,-0.000325188827221,-2.32414629763e-05,0.00803757093684,-0.000152038093849,0.000308554002924,0.00195098768126,-2.14757857884e-05,3.57759982834e-06,0.45631709138
1538639700000,0.0471689061396,-0.0126618551165,0.0255480884009,0.0219086053731,0.0425900189866,0.0249005925676,0.0227774259745,0.0108504956901,0.00855695643625,0.113118735238,0.0252042894481,0.0343839283334,0.0348871404876,0.0265371932385,0.0543993302368,0.0397209838486,0.0286434878174,0.0243767556968,0.103280786584,0.00384566572946,0.0389558929405,0.0195758331901,0.0160843010929,0.0227123151646,0.00770773379482,-7.20709884041e-05,-1.12509789344e-05,0.0242231603516,0.000312263404636,0.00205835210849,0.00902696606221,0.000174119852968,2.32885752241e-05,0.169952547867
1538642700000,0.043837091979,0.0241421503978,0.0373622221012,0.0213821175438,0.0509961052866,0.0236368895427,0.0305930626347,0.0131308237607,0.0182938925691,0.118070523394,0.0409655076996,0.0364302650137,0.0281469725552,0.021447389841,0.0530324659539,0.0495339830848,0.030198292289,0.0272155085529,0.0880770784323,0.00566757886589,0.0437666065695,0.0140645125752,0.0179135784718,0.03089758086,0.00932239326122,0.00270966453715,5.86555404534e-06,0.0248569564733,0.000686216480456,0.00360092035519,0.00885945234584,0.000284075386328,-5.88699393929e-06,0.070052278389
1538646300000,0.117526548461,0.011678613419,0.0295269852606,0.0319033198691,0.0150625839993,0.128867498042,0.076701438394,0.0115511475934,0.000496790522816,0.0590198426275,0.0284576563208,-0.0146111111951,0.0275240918768,0.0198172362965,0.0370281533817,0.0279357300211,0.0369253280153,-0.00020655465517,0.074893496344,0.0103385092909,0.1356422426,0.0176642602848,-0.00153211429276,0.0609302525847,0.00686408103641,-0.00234295704205,-1.45726335152e-05,0.0248261603342,0.00149557309556,0.000120592171621,0.0229885211797,0.00636895704533,-8.74986468265e-05,-0.00836649806192
1538649300000,-0.127695342467,-0.131488525625,-0.113796812415,-0.0441647125594,-0.154842496123,-0.0445470488492,-0.0611197192236,-0.0233611006591,-0.0502391379901,1.9035392097,-0.159378906782,-0.125069022936,-0.125353319356,2.27239485176,-0.15452947321,-0.119986821723,-0.113266636292,-0.118112971394,-0.36599042948,-0.0242880820623,-0.140096857798,-0.0423368341336,-0.0701513188389,-0.0878695264391,-0.0307377563149,-0.0109599930852,0.000190179849784,-0.109731475705,-0.00589994093127,-0.0130946966353,-0.0169345837231,-0.000894904074828,-0.000206423511646,-0.571150675483
1538652300000,-0.00135962707946,-0.0159709657564,0.00540039213518,-0.00322284960379,-0.00452088196721,-0.00118063865271,0.00871152434523,0.00472480052313,-6.64383912108e-05,0.00184187061206,-0.00321490489081,0.00441677449159,0.00285547381316,-0.00590053694521,0.00288405896405,-0.00715791475206,0.00520865964641,-0.00320194842047,0.00482718516536,-0.0017071934423,-0.00674851508651,-0.00204301313559,-0.00605600657468,0.00175618698708,0.000359856885861,-0.000971251880431,-6.55239977762e-06,0.00765464699652,0.00015309986229,-0.00100039611007,-0.00289640028798,0.000652081556613,-1.44369208126e-05,1.01365028906
1538654100000,0.0401425983907,0.0101516605458,0.0399390663805,0.017605200053,0.0465466232246,0.0220263343815,0.0434916601715,0.0148794913483,0.0191057807185,0.160336100178,0.0385417641507,0.0327561617512,0.032781200404,0.0198356616783,0.0617819041472,0.0438355465896,0.0308528684284,0.0255381445682,0.0863924977772,0.00432883087278,0.0413498567444,0.0131401088561,0.0101573064208,0.0229262350755,0.00666013874198,0.00145476344646,1.0713140662e-05,0.0175090426432,0.000226779224271,0.0028126225625,0.006562472646,0.000225563526477,-1.75869167175e-06,0.0732653136333
1538656500000,0.0556732026718,0.00580627871384,0.0519904154626,0.0146602001191,0.0438704278896,0.014688902105,0.0452026916175,0.0123640661478,0.0134404799368,0.300897551913,0.0453663835191,0.0336934742644,0.0625325900974,0.0156904612148,0.0478544898811,0.0280975990109,0.0320884775856,0.015427276735,0.078383769719,0.00375214587101,0.0314263250937,0.00728428537139,0.00660151910762,0.0173333187821,0.00496827469982,0.0016447399827,2.55214272372e-05,0.0124210173071,2.13869897975e-05,0.00215632293622,0.00339351617603,0.000351373277341,2.35330750984e-05,-0.0209091213722
1538659500000,0.00208111813842,-0.00380100830264,0.0032062743354,0.00102199559024,0.00296502653245,0.00147473001209,0.000427873416392,-6.76598984729e-05,-0.00141557048856,0.0120040766716,-0.000157690682188,0.00102228678711,-0.0032172712125,-0.00159883067326,0.00444638525263,0.00234214918596,0.00232573958524,0.00121306566161,-0.000931021013555,5.18465203561e-05,0.00112955950961,-0.000121068666447,0.98037355861,0.00244683587018,0.000619535152984,0.000137755591255,-2.71165378376e-06,-0.00050331341033,-2.4688207484e-06,0.00050046605285,-0.000545406666273,-2.7336243481e-05,-6.61717899929e-06,-0.00886092149043
1538661900000,0.060821248275,0.0151177225933,0.0426799470166,0.0307337125507,0.0378056094514,0.0321670865671,0.0280582909728,0.00297230007163,0.0102663532605,0.180117506247,0.0488373098742,0.0438944443355,0.0280020465043,0.0131490249474,0.0496209210991,0.0455190076746,0.026843950816,0.037465477246,0.0983618079853,0.0109730464076,0.0432199151203,0.0138624012554,-0.0303084395743,0.0504367685025,0.0178558915493,0.00228754918717,-7.92772077766e-06,0.0394558315969,0.00470276767691,0.00342470711385,0.0131038417169,0.00211806896324,1.16285790567e-05,-0.0125380546936
1538680800000,0.0394381359678,0.0152528741916,0.0130078442335,0.0201225922231,0.0452897899793,0.0248971566246,0.0286202364157,0.0111649463405,0.0142272825618,0.144539993564,0.0338405262019,0.0337866864536,0.0344341221865,0.026837805423,0.053250986071,0.0420654234787,0.0282960366394,0.0249867021036,0.0750663297676,0.00448322831002,0.0416379035032,0.0118483939858,0.0567748087726,0.0257632935685,0.0096376705447,0.00183983403551,7.13205261106e-06,0.0194057360818,0.000954852000005,0.00384274177803,0.00942219406285,0.0003747703469,1.95812457372e-05,0.0937771346959
1538685000000,-0.0445882325408,0.0183926085315,0.0420430737668,0.0258407427,0.05159207062,0.0271785619404,0.0349421355988,0.0127573329224,0.0155807692476,0.191380791122,0.046164895492,0.0391659592617,0.0463013065559,0.0320629419601,0.0640974326642,0.0475555477035,0.0372659536867,0.027585592242,0.11893424343,0.00657108295954,0.0519558264111,0.0168644612178,0.0697890378768,0.0331665049178,0.0112966457855,0.00205208254495,7.24400712853e-06,-0.0678482719184,0.00128403345691,0.00422018298799,-0.0694628339982,0.000520843928729,-1.70130257843e-05,0.0940120641703
1538699700000,0.0360668603298,0.0119400765994,0.0337715375608,0.0195498975212,0.0390619030814,0.0198563725757,0.0343471565964,0.0113782746794,0.0144561214997,0.125411465184,0.0389523866956,0.0289324808801,0.0213682620451,0.0183932300662,0.0548043475212,0.0362858846474,0.0262794248378,0.0179044528237,0.0640187132327,0.00325430051237,0.0388858679239,0.0111241111843,0.0131355147455,0.0223691389437,0.00773305940336,0.00141557693179,7.97494609572e-05,0.0133893140652,0.00141172081331,0.00267906630835,0.000846174277396,0.000332106410149,-1.62058566196e-05,0.224722695249
1538705700000,0.0437846983635,0.0129061032712,0.0400140583397,0.0195957925554,0.0400731230431,0.0208663498243,0.0303192284853,0.00998725891978,0.0132888635135,0.148977236493,0.0436128993522,0.0330528097163,0.0373013823412,0.021347051233,0.0500361355096,0.0421176746815,0.0319886210554,0.0247364725744,0.0890351795883,0.00439724168928,0.0442142624361,0.0132230888465,0.013910699785,0.0256233874233,0.00949159129113,0.00202584831882,2.15590092476e-05,0.0189004773105,0.0007389493455,0.00364731830661,0.00526920768996,0.000238881395226,-4.13449178094e-06,0.0955976134939
1538708400000,0.0279983464888,0.0077390380127,0.0223328652093,0.0147956933476,0.028730399445,0.0159697737234,0.0193395580917,0.00671700888064,0.00897298979018,0.0927863818134,0.0288357350067,0.0235210252446,0.0259114083122,0.016442825591,0.0370681496363,0.0330903103017,0.0230586183799,0.0192629936373,0.0651049971276,0.00297209684712,0.0327572516382,0.0107149578294,0.0111642481624,0.0195877291157,0.00748375643542,0.00159746924708,9.97883789973e-06,0.0138459963173,0.000421129249362,0.002402677988,0.310213009415,6.99255682177e-05,-6.25069512715e-06,0.0625379030499
1538710500000,0.0280456992734,0.0737711974377,0.0236086686435,0.0177633285468,0.0449317314531,0.0188513397426,0.0229929566523,0.0105139181561,0.0115865242679,0.0953110374467,0.0334535966116,0.0296472592016,0.0316383044233,0.0249679096464,0.0860387430567,0.0437267434814,0.0321408998406,0.0266500743619,0.0976980388279,0.00505649930747,0.0452514726973,0.0157727341019,0.0175080374935,0.023135385377,0.0100326340153,0.00273285675187,1.04508404529e-05,0.0198955899148,0.000696684640936,0.00293493087102,0.00307205436326,2.80164494392e-05,2.54858844259e-05,0.0896103635372
1538713500000,0.0192930273898,0.104135896138,0.015005474447,0.0126135562377,0.0251687496439,0.0147530843223,0.0164430707459,0.00782127942843,0.00884911209266,0.0741423546278,0.137120243682,0.0188316616201,0.0301180876426,0.0161946910505,0.030815524123,0.0287336836471,0.0218360058346,0.0172995902519,0.0697385729308,0.00440286965163,0.0298942197015,0.0107645728322,0.0134207059468,0.0176480360689,0.00649510480381,0.00102510665783,-3.7113198115e-06,0.0146948682034,0.000556626973181,0.00256479945642,0.00237433984206,0.000148110420996,-1.01838444245e-05,0.222394067633
1538715600000,0.0127533294345,-0.000367780806386,0.00803429862099,0.0106383709504,0.0229664628511,0.0124924256347,0.0112579014716,0.00454041409782,0.00675140370418,0.0535007735366,0.011906198749,0.0140347706861,0.0243651242033,0.0124143140956,0.0235106802932,0.211476560884,0.0161598423897,0.0140089113374,0.0566747763193,0.00343518031338,0.020941647397,0.208168787827,0.0106663508031,0.0151212041047,0.00500216330438,0.00104479113812,-3.72213822091e-06,0.149885578428,0.000531351374544,0.00236314009911,0.00145635204837,0.000106668526814,-8.9121903668e-07,0.0502730883525
1538718300000,0.506754971374,-0.00320211787275,0.00921573952621,0.0131714010721,0.024651201224,0.0177632428934,0.0122261843984,0.00500482516823,0.00599620360101,0.0608785458264,0.0141548410202,0.0185014236087,0.0297523753479,0.0163565880326,0.0249490072798,0.0229653451483,0.0192127894539,0.0152883592252,0.0619697400946,0.00301938742948,0.0246175632017,0.00673084840862,0.0111341724189,0.0159890891603,0.00601399501678,0.00147708178472,2.48805188148e-05,0.0121347590955,0.000410063883367,0.00227438475927,-0.00150084281878,0.000168261956518,-1.37865787756e-05,0.0375838083856
1538721300000,-0.00139107393405,-0.00525356620044,0.0128317747641,0.0104185416013,0.0211003233335,0.0175202801566,0.0134414668753,0.00524198126437,0.00531954967268,0.0697919219887,0.00960710891449,0.0192779971179,0.0300615317818,0.0141240506387,0.0219419339175,0.0278482935167,0.0174991351479,0.0132328013182,0.0568696229727,0.00280575843248,0.491461838035,0.00522954551454,0.00997992947274,0.0135683756416,0.0054375388081,0.00125655637913,-1.23233656518e-05,0.0142126820277,0.000429888118259,0.00213321811286,0.000744984729619,0.000141759035777,3.2869076902e-05,0.0858599430279
1538723400000,0.0289450832339,0.00548157058103,0.0316907317303,0.0201816979446,0.0416347091049,0.0296433921646,0.0288399975361,0.0116491529316,0.0136083714781,0.115683247522,0.0312898749653,0.0373338077916,0.0388040186433,0.022311625642,0.0608121878317,0.0544885986719,0.0298138495683,0.0287584915023,0.105273740364,0.00638515678421,0.0281183909,0.0122187222583,0.0177332573276,0.0280539566229,0.00826407995928,0.00303542800489,-6.25247585033e-06,0.024317540705,0.000669751224649,0.00405505225297,0.00784882165439,0.000334585517097,4.14112750516e-05,0.111575392675
1538725800000,-0.00439421629643,-0.007090668894,0.00917562746365,0.0169785533746,0.0134218342194,0.0121665155855,0.00549792414893,0.0029246351407,0.000293025924424,0.043678788682,-0.000559016061397,0.0160213785933,0.0194328053246,0.010426955674,0.0182151031884,0.0082654098232,0.0166472058494,0.0200145471781,0.0529687899991,0.0055769606939,0.00607458940055,0.00639112756288,0.00794751764366,0.0131538685549,0.00395194838597,0.00153372415746,-1.18226937091e-06,0.00710303388222,8.4856766564e-05,0.00359665909801,-2.81056182908e-05,-1.43132799139e-05,4.6662621004e-05,0.685255087294
1538728200000,0.0258541550183,0.00570949402027,0.0353038543732,0.0235505222847,0.0373126376842,0.0279259890164,0.0254086549333,0.0107617750185,0.0127766617257,0.138298920065,0.0326525124344,0.0375971352875,0.0346554123371,0.0230094861686,0.0575310791404,0.03515656778,0.0306307099953,0.0233301639692,0.113233939176,0.00594890481278,0.0264703346972,0.00820505288499,0.0165957521882,0.0288333679202,0.00783717956672,0.0022636908801,-7.70621712025e-07,0.018680426724,0.000486594955877,0.00411043293649,0.00496696488194,0.000170335372499,2.10874340798e-05,0.132463519273
1538731500000,0.0282756156766,0.00790366833156,0.0307556991072,0.0224812968459,0.0397113134144,0.0252241340853,0.0221262051208,0.0146086428957,0.00959429032636,0.132425408899,0.027505840533,0.0336466839644,0.0393622891315,0.0247985689314,0.050984942844,0.0370097744544,0.0287191112825,0.0242297325994,0.116592258231,0.00366276699959,0.0365382045246,0.0106739094264,0.0146856865523,0.0340539298411,0.00811525760678,0.0014792727831,-8.76930666836e-06,0.0198118676187,0.000621702514972,0.00400584630963,0.00292682966174,0.000675416752014,-1.32165058997e-06,0.137580619468
1538735400000,-1.07106862296,-0.368859449574,-0.532966707818,-0.226724200192,-0.624958259596,-0.263129101465,-0.359844350955,-0.0612046285063,-0.102262534095,14.0797445875,-0.7184433589,-0.547540114405,-0.527626336649,-0.332011586215,-0.621373501891,-0.688546005379,-0.508499308519,-0.374892608515,-1.31272774325,-0.112755054541,-1.0540933816,-0.322187794915,-0.230513075274,-0.346284279971,-0.184514715959,-0.0212117376438,-0.000494553054531,-0.453016235233,-0.0102119325596,-0.0640518106688,-0.21944204287,0.00444827877233,-0.000812228940957,-0.722575448329
1538748300000,0.0434259341647,0.00104910933318,0.0397543130358,0.0202560250791,0.0458294020129,0.0235788422836,0.0233313844648,0.010354408015,0.0101534549185,0.213632309332,0.0363205926406,0.0382896699666,0.0401458145182,0.0216056901723,0.044420985043,0.0351727524848,0.0379098149029,0.024136358011,0.103101299856,0.00589797725873,0.04073893208,0.00859894887614,0.00871797434242,0.0320746684724,0.00940468865191,0.00208982668017,-5.04201823e-06,0.0156558492462,0.000854649599202,0.00276548223019,0.00976425745189,0.000497028990107,-1.0920097435e-06,0.0413557229787
1538791200000,0.0504175441918,0.0142288268463,0.0432644779628,0.0240983563447,0.0431795808631,0.0220015072546,0.0322402262979,0.0111704500311,0.0119117177244,0.164682929024,0.0454647912391,0.0356692164584,0.0376324135948,0.0183683439162,0.0485160667105,0.0378224814828,0.0302810465655,0.0231790692158,0.0814797539531,0.00431006857968,0.0465073760661,0.0115392336828,0.0115531069363,0.0253834434416,0.00806220934155,0.00222930939291,-1.09267163874e-07,0.0169068285787,0.000576114908387,0.00260733791945,0.00519814340565,0.000123581986511,2.47433158686e-05,0.0806023847749
1538793900000,0.0450547801568,0.0138464219608,0.0349794792087,0.0237582564479,0.0405456612017,0.0221627502502,0.0295921012882,0.0110242515744,0.012792800556,0.137060369477,0.0395639561714,0.0364841297138,0.0369417961788,0.0220909598352,0.0519629729866,0.0432139049756,0.0312529896769,0.0239601935792,0.0917466635451,0.00505664689897,0.0489670151897,0.0147593496077,0.0136846448378,0.0274580537835,0.00862318802807,0.00199061241657,1.83969215385e-06,0.0197835607223,0.000723372090395,0.00297022068901,0.00777490787327,0.000124017170287,2.02802492716e-05,0.090638350072
1538795700000,0.0424795060921,0.0127855361481,0.0334888155851,0.0238965502293,0.0397526535907,0.0220551821899,0.0276787831403,0.0102005636064,0.0126465657666,0.127732012962,0.0374005442419,0.0338531830422,0.0450307772565,0.0225548748943,0.0503339259798,0.0450959469485,0.0328668551827,0.0259079787303,0.095748357734,0.00571513443442,0.0485766109619,0.0154146872027,0.0137092772177,0.0258831497168,0.00955799160008,0.00204094360387,-2.04101471831e-06,0.0223375922015,0.00082863291923,0.00325047992941,0.0082056060038,0.000170601171684,-1.65438779145e-06,0.0939193230099
1538800500000,0.00922120434322,0.000468586908704,0.00304664095671,0.0271331613256,0.0408699741715,0.0338011121739,0.0086047495621,0.00868775795137,0.00951123930415,0.0139775542423,0.0221970944053,0.0320866369192,0.0557257686968,0.0369355243061,0.0379780237869,0.0559847155262,0.028678562458,0.0429011637268,0.16296885979,0.00846708495335,0.0611166046996,0.0322444506207,0.0291106842198,0.0326891432877,0.011326687255,0.00363669755481,-3.10721561816e-05,0.0463597824897,0.00235167111627,0.00796071833745,0.0258141242121,0.00058432395377,-1.2717972606e-05,0.0910698029588
1538804100000,0.0419765410855,0.00780679220748,0.0368956602904,0.0192956957365,0.0322407706004,0.0150625383918,0.0183440343709,0.0101037476366,0.00827711591075,0.156553405471,0.0315134118429,0.0333035002728,0.0514267755126,0.0223643363204,0.0390777499079,0.038863551296,0.0232638975961,0.0219553350837,0.0964987425733,0.00486380216764,0.0381504990868,0.012314858716,0.0246214573155,0.0241738989436,0.00614848676553,0.00116457984838,-6.79274250366e-06,0.0298713045288,0.0010091040517,0.00231386544313,0.0079088568505,0.000130815758799,5.74193050318e-06,0.136530548899
1538806500000,0.0184336069952,0.00559170013606,0.00619537624761,0.012544033206,0.0187734468807,0.00983794271201,0.00526431900688,0.00308811473804,0.00442338509026,0.054109084025,0.0115993922796,0.013451191195,0.0242461584277,0.012326198778,0.0202389538461,0.0172399242333,0.0122786936925,0.0119133858221,0.0505413080001,0.00409332668434,0.0211825977045,0.00906227189703,0.00819497214731,0.546438766777,0.00337780259214,0.000853307210853,-7.23543781368e-06,0.0148332621051,0.000364403244275,0.000962381227701,0.00581467876634,0.000164790165275,-1.68534442362e-05,0.0668305466929
1538808600000,0.0361500142404,0.0100234015587,0.0246511540452,0.0209129680076,0.0294429542844,0.0169733446125,0.0209909333749,0.00705360693835,0.00991979720409,0.115276154261,0.031733904352,0.0243138588976,0.0519456288148,0.0190005868802,0.0354440759925,0.0259706246796,0.0247574632286,0.0194538325909,0.103540477511,0.0073790454554,0.0376010435712,0.0130169179938,0.014294083003,0.0062348194372,0.00768597104519,0.00139422105601,-3.33207345542e-06,0.0251072246863,0.000501036145855,0.00318728950103,0.00928919143519,0.000430158799083,-4.93981927309e-06,0.241667113348
1538812500000,0.193410370433,0.00284513303219,0.00729826169834,0.00446482975852,0.178893083363,0.00387209120147,0.0217786799371,0.00705203888656,0.00147995754303,0.323469625632,0.0116137286018,0.00407143082865,0.0131562865786,0.00753745276796,0.0146729393476,0.00526965854876,0.00892391984718,0.0079055001058,0.032635400261,0.00202109493722,0.0102179446944,0.00503223081075,0.00639719118667,-0.00664038368038,0.00322468865155,-4.29506320694e-05,-3.83814289906e-06,0.00641368782176,0.000313077293459,0.000504976583487,0.00469281686317,0.000138696934222,-1.06441098286e-05,0.117945252578
1538816400000,0.0562584646855,0.0158673091786,0.0404308493544,0.0274828709816,0.0568836747339,0.0271063880308,0.0312502186515,0.0125098198711,0.0167436685019,0.144566439939,0.0471589202521,0.0400689112514,0.0290518434614,0.0241187002473,0.0617155111486,0.0541730989086,0.0349402850897,0.029329590946,0.0923422658698,0.00578706848118,0.0539358101575,0.014854378874,0.0155526310089,0.0414752899543,0.0100252976627,0.00192841438109,5.71415669843e-06,0.0256649100211,0.000693096320274,0.0037611096064,0.00776341606533,5.96550144419e-05,-1.71657526673e-05,-0.0356914112901
1538820000000,-0.116439417786,-0.0396439414857,1.05262347381,-0.032895508604,-0.0936507254847,-0.0131680080223,-0.0586565537233,-0.0168973563519,-0.0216850843146,-0.400345271519,-0.121047920628,-0.0833147621434,-0.0783848272409,-0.0221653309867,-0.0825190146744,-0.0818482444395,-0.0586247097378,-0.0420819819566,-0.104594172345,-0.0119315179094,-0.0538194236251,-0.0250236794524,-0.0305017756329,-0.106531613463,-0.00973349938731,-0.00223305418255,-1.56310828973e-05,0.824748087133,0.00194883451103,-0.00132729577728,-0.000230930325071,-7.07871858554e-06,1.07698505859e-05,0.846393723514
1538822100000,-0.019920323959,-0.00995823225275,0.0166290609926,-0.0251219152943,-0.0336105069102,0.0921279319104,0.0683840855958,0.0994623775189,0.0847220046146,0.252485301317,-0.0532793123849,-0.0421568639357,-0.014118179272,0.00167837754791,0.242917718067,-0.0253706865291,-0.00175360457128,0.00493425433388,0.201382009209,-0.0106652825681,0.0865289416356,0.00662580594067,-0.0143548049314,-0.154299717285,0.00452493772065,0.000330692602401,4.03507801532e-05,-0.0616507247414,0.00732769918365,0.011195400427,0.0664620737862,0.00103721072238,-0.00025584328584,0.184136204596
1538831100000,0.271608723673,0.00710580724757,0.0174157098132,0.00495185311309,0.00946499998349,0.0039624397937,0.007001925482,0.00439251217624,0.00473270451497,0.0211327974057,0.00987730914075,0.00963987488535,0.00298910326664,0.206045182633,0.0166194179451,0.012512121314,0.00790733789455,0.00499278013806,0.0351880959267,0.000826779472522,0.0086716416033,0.00127050701023,0.00182944568526,0.00253604560294,0.00172658416758,0.000358862769999,1.24869814737e-06,0.0040710134587,0.000620468827041,0.000934158502555,0.00013785899236,0.000156143888677,-6.39444118051e-06,0.317788680319
